Rodada,Mandante,Placar_Mandante,Placar_Visitante,Visitante,Estadio,Data,Dia,Hora,chutes_mandante,chutes_visitante,chutes_a_gol_mandante,chutes_a_gol_visitante,posse_de_bola_mandante,posse_de_bola_visitante,passes_mandante,passes_visitante,precisão_de_passe_mandante,precisão_de_passe_visitante,faltas_mandante,faltas_visitante,cartões_amarelos_mandante,cartões_amarelos_visitante,cartões_vermelhos_mandante,cartões_vermelhos_visitante,impedimentos_mandante,impedimentos_visitante,escanteios_mandante,escanteios_visitante,resultado,resultado_numerico
2,Cuiabá,0,0,Vitória,Arena Pantanal,05/06,Quarta,20:00,11.0,13.0,0.0,4.0,54%,46%,444.0,379.0,83%,82%,19.0,14.0,3.0,4.0,0.0,0.0,1.0,1.0,4.0,3.0,Empate,0
3,Fluminense,2,1,Vasco,Maracanã,20/04,Sábado,16:00,11.0,21.0,8.0,5.0,58%,42%,546.0,384.0,87%,80%,16.0,17.0,4.0,5.0,0.0,0.0,1.0,4.0,2.0,7.0,VitoriaMandante,1
3,Grêmio,1,0,Cuiabá,Arena do Grêmio,20/04,Sábado,18:30,7.0,14.0,4.0,3.0,57%,43%,543.0,400.0,87%,80%,10.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,VitoriaMandante,1
3,Bragantino,1,0,Corinthians,Nabi Abi Chedid,20/04,Sábado,18:30,10.0,15.0,3.0,4.0,35%,65%,275.0,494.0,60%,80%,21.0,10.0,4.0,2.0,0.0,0.0,0.0,4.0,3.0,4.0,VitoriaMandante,1
3,Atlético-MG,3,0,Cruzeiro,Arena MRV,20/04,Sábado,21:00,9.0,10.0,4.0,3.0,56%,44%,561.0,439.0,88%,86%,15.0,17.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,4.0,VitoriaMandante,1
3,Criciúma,1,1,Fortaleza,Heriberto Hülse,24/07,Quarta,19:00,13.0,15.0,7.0,4.0,48%,52%,394.0,423.0,76%,79%,11.0,8.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,5.0,Empate,0
3,Palmeiras,0,0,Flamengo,Allianz Parque,21/04,Domingo,16:00,12.0,8.0,1.0,3.0,48%,52%,337.0,360.0,76%,77%,23.0,14.0,5.0,4.0,0.0,0.0,3.0,0.0,6.0,5.0,Empate,0
3,Athletico-PR,1,0,Internacional,Ligga Arena,21/04,Domingo,16:00,,,,,,,,,,,,,,,,,,,,,VitoriaMandante,1
3,Botafogo,5,1,Juventude,Nilton Santos (Engenhão),21/04,Domingo,18:30,13.0,12.0,6.0,1.0,56%,44%,490.0,385.0,89%,86%,22.0,10.0,3.0,2.0,0.0,1.0,1.0,1.0,5.0,4.0,VitoriaMandante,1
3,Atlético-GO,0,3,São Paulo,Antônio Accioly,21/04,Domingo,18:30,9.0,19.0,1.0,7.0,34%,66%,321.0,632.0,78%,88%,13.0,9.0,3.0,0.0,2.0,0.0,0.0,2.0,4.0,3.0,VitoriaVisitante,-1
3,Vitória,2,2,Bahia,Barradão,21/04,Domingo,16:00,13.0,20.0,8.0,7.0,41%,59%,375.0,520.0,82%,87%,12.0,13.0,3.0,3.0,0.0,0.0,6.0,2.0,2.0,7.0,Empate,0
4,Bahia,1,0,Grêmio,Casa de Apostas Arena Fonte Nova,27/04,Sábado,21:00,14.0,3.0,4.0,2.0,61%,39%,620.0,415.0,87%,84%,10.0,15.0,2.0,4.0,0.0,2.0,1.0,2.0,4.0,0.0,VitoriaMandante,1
4,Vasco,0,4,Criciúma,São Januário,27/04,Sábado,16:00,21.0,17.0,5.0,10.0,58%,42%,518.0,392.0,88%,85%,13.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,VitoriaVisitante,-1
4,Cuiabá,0,3,Atlético-MG,Arena Pantanal,27/04,Sábado,18:30,4.0,12.0,1.0,5.0,32%,68%,288.0,585.0,82%,92%,11.0,17.0,4.0,3.0,0.0,1.0,2.0,1.0,3.0,10.0,VitoriaVisitante,-1
4,Flamengo,0,2,Botafogo,Maracanã,28/04,Domingo,11:00,15.0,9.0,0.0,3.0,60%,40%,512.0,358.0,86%,81%,12.0,15.0,1.0,4.0,0.0,0.0,2.0,1.0,8.0,3.0,VitoriaVisitante,-1
4,Cruzeiro,3,1,Vitória,Mineirão,28/04,Domingo,16:00,15.0,8.0,6.0,3.0,55%,45%,469.0,404.0,85%,84%,12.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,VitoriaMandante,1
4,Corinthians,3,0,Fluminense,Neo Química Arena,28/04,Domingo,16:00,17.0,13.0,7.0,2.0,30%,70%,269.0,627.0,78%,89%,15.0,15.0,4.0,2.0,0.0,0.0,1.0,2.0,6.0,8.0,VitoriaMandante,1
4,Fortaleza,1,1,Bragantino,Castelão (CE),28/04,Domingo,18:30,22.0,10.0,5.0,4.0,44%,56%,324.0,429.0,71%,75%,9.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0,12.0,6.0,Empate,0
4,Juventude,1,1,Athletico-PR,Alfredo Jaconi,28/04,Domingo,18:30,15.0,15.0,5.0,6.0,56%,44%,456.0,373.0,83%,79%,12.0,17.0,2.0,2.0,0.0,0.0,1.0,3.0,4.0,6.0,Empate,0
4,Internacional,1,1,Atlético-GO,Beira-Rio,28/04,Domingo,20:00,22.0,4.0,5.0,2.0,72%,28%,638.0,253.0,86%,70%,13.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,13.0,0.0,Empate,0
4,São Paulo,0,0,Palmeiras,Morumbis,29/04,Segunda,20:00,16.0,9.0,1.0,3.0,58%,42%,432.0,329.0,80%,76%,10.0,20.0,4.0,3.0,0.0,0.0,2.0,3.0,6.0,4.0,Empate,0
5,Bragantino,1,1,Flamengo,Nabi Abi Chedid,04/05,Sábado,18:30,18.0,19.0,3.0,6.0,43%,57%,297.0,415.0,72%,78%,17.0,10.0,2.0,2.0,0.0,0.0,0.0,1.0,8.0,4.0,Empate,0
5,Corinthians,0,0,Fortaleza,Neo Química Arena,04/05,Sábado,21:00,18.0,12.0,9.0,2.0,65%,35%,529.0,282.0,83%,73%,14.0,17.0,1.0,7.0,0.0,0.0,0.0,3.0,9.0,5.0,Empate,0
5,Vitória,1,3,São Paulo,Barradão,05/05,Domingo,16:00,6.0,20.0,2.0,8.0,33%,67%,277.0,574.0,78%,90%,10.0,13.0,3.0,4.0,1.0,0.0,0.0,2.0,3.0,8.0,VitoriaVisitante,-1
5,Athletico-PR,1,0,Vasco,Ligga Arena,05/05,Domingo,16:00,26.0,7.0,7.0,1.0,57%,43%,479.0,371.0,89%,79%,11.0,9.0,1.0,0.0,0.0,1.0,3.0,3.0,6.0,5.0,VitoriaMandante,1
5,Fluminense,2,2,Atlético-MG,Kleber Andrade,04/05,Sábado,16:00,11.0,19.0,5.0,7.0,43%,57%,350.0,442.0,74%,81%,11.0,18.0,5.0,2.0,0.0,0.0,0.0,3.0,4.0,10.0,Empate,0
5,Cuiabá,0,2,Palmeiras,Arena Pantanal,05/05,Domingo,18:30,9.0,15.0,1.0,6.0,45%,55%,383.0,471.0,84%,84%,10.0,11.0,2.0,3.0,0.0,0.0,2.0,1.0,6.0,6.0,VitoriaVisitante,-1
5,Juventude,1,0,Atlético-GO,Alfredo Jaconi,05/06,Quarta,19:00,8.0,22.0,2.0,5.0,42%,58%,351.0,487.0,74%,82%,13.0,12.0,1.0,4.0,1.0,0.0,1.0,1.0,4.0,7.0,VitoriaMandante,1
5,Cruzeiro,0,0,Internacional,Mineirão,28/08,Quarta,19:30,19.0,1.0,4.0,0.0,70%,30%,453.0,216.0,83%,64%,12.0,13.0,2.0,7.0,0.0,1.0,1.0,1.0,10.0,3.0,Empate,0
5,Grêmio,1,2,Criciúma,Arena do Grêmio,25/09,Quarta,19:00,15.0,11.0,3.0,4.0,65%,35%,602.0,323.0,88%,79%,8.0,12.0,2.0,5.0,0.0,0.0,0.0,1.0,6.0,3.0,VitoriaVisitante,-1
5,Botafogo,1,2,Bahia,Nilton Santos (Engenhão),05/05,Domingo,18:30,16.0,10.0,5.0,4.0,56%,44%,530.0,438.0,89%,83%,10.0,5.0,2.0,2.0,0.0,0.0,6.0,0.0,5.0,1.0,VitoriaVisitante,-1
6,Flamengo,2,0,Corinthians,Maracanã,11/05,Sábado,16:00,18.0,13.0,9.0,3.0,58%,42%,501.0,361.0,84%,81%,12.0,16.0,1.0,1.0,0.0,0.0,1.0,1.0,13.0,6.0,VitoriaMandante,1
6,Palmeiras,0,2,Athletico-PR,Arena Barueri,12/05,Domingo,16:00,23.0,11.0,5.0,6.0,63%,37%,407.0,258.0,85%,73%,11.0,17.0,4.0,4.0,0.0,1.0,1.0,1.0,9.0,6.0,VitoriaVisitante,-1
6,Fortaleza,1,1,Botafogo,Castelão (CE),12/05,Domingo,16:00,10.0,11.0,4.0,5.0,42%,58%,351.0,492.0,82%,84%,12.0,19.0,4.0,6.0,0.0,0.0,5.0,0.0,6.0,5.0,Empate,0
6,Atlético-GO,0,1,Cruzeiro,Antônio Accioly,12/05,Domingo,16:00,17.0,12.0,5.0,5.0,46%,54%,374.0,443.0,77%,79%,13.0,10.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,5.0,VitoriaVisitante,-1
6,Vasco,2,1,Vitória,São Januário,12/05,Domingo,18:30,17.0,13.0,8.0,5.0,57%,43%,526.0,387.0,87%,80%,12.0,12.0,5.0,2.0,0.0,1.0,1.0,0.0,4.0,4.0,VitoriaMandante,1
6,São Paulo,2,1,Fluminense,Morumbis,13/05,Segunda,20:00,15.0,7.0,8.0,2.0,49%,51%,403.0,420.0,87%,86%,15.0,12.0,5.0,3.0,0.0,0.0,4.0,0.0,7.0,4.0,VitoriaMandante,1
6,Criciúma,2,5,Cuiabá,Heriberto Hülse,09/06,Domingo,16:00,23.0,13.0,9.0,7.0,62%,38%,506.0,317.0,85%,76%,10.0,13.0,5.0,6.0,1.0,0.0,5.0,0.0,6.0,2.0,VitoriaVisitante,-1
6,Internacional,2,1,Juventude,Beira-Rio,14/08,Quarta,19:30,21.0,8.0,10.0,3.0,48%,52%,393.0,430.0,79%,77%,19.0,17.0,2.0,4.0,0.0,0.0,1.0,0.0,8.0,1.0,VitoriaMandante,1
6,Atlético-MG,,,Grêmio,Arena MRV,,,,,,,,,,,,,,,,,,,,,,,,Empate,0
6,Bahia,1,0,Bragantino,Casa de Apostas Arena Fonte Nova,12/05,Domingo,18:30,8.0,15.0,3.0,5.0,49%,51%,389.0,401.0,79%,79%,12.0,15.0,2.0,3.0,0.0,0.0,4.0,3.0,6.0,7.0,VitoriaMandante,1
7,Grêmio,0,2,Bragantino,Couto Pereira,01/06,Sábado,16:00,9.0,14.0,1.0,4.0,44%,56%,381.0,504.0,73%,82%,16.0,19.0,4.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,VitoriaVisitante,-1
7,Fluminense,1,1,Juventude,Maracanã,01/06,Sábado,18:30,17.0,12.0,4.0,4.0,63%,37%,562.0,341.0,91%,82%,13.0,19.0,2.0,2.0,0.0,1.0,1.0,3.0,5.0,3.0,Empate,0
7,Cuiabá,0,1,Internacional,Arena Pantanal,01/06,Sábado,18:30,8.0,9.0,3.0,3.0,36%,64%,275.0,499.0,76%,85%,12.0,21.0,4.0,4.0,0.0,0.0,4.0,1.0,0.0,2.0,VitoriaVisitante,-1
7,Vitória,0,2,Atlético-GO,Barradão,01/06,Sábado,16:00,12.0,12.0,3.0,5.0,33%,67%,302.0,616.0,76%,90%,7.0,9.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,4.0,VitoriaVisitante,-1
7,Corinthians,0,1,Botafogo,Neo Química Arena,01/06,Sábado,21:00,16.0,9.0,7.0,2.0,53%,47%,444.0,398.0,81%,77%,7.0,16.0,2.0,4.0,0.0,0.0,3.0,2.0,2.0,5.0,VitoriaVisitante,-1
7,Vasco,1,6,Flamengo,Maracanã,02/06,Domingo,16:00,2.0,30.0,2.0,18.0,26%,74%,229.0,651.0,71%,92%,18.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,VitoriaVisitante,-1
7,Criciúma,1,2,Palmeiras,Heriberto Hülse,02/06,Domingo,16:00,12.0,23.0,4.0,5.0,39%,61%,280.0,432.0,71%,79%,17.0,9.0,7.0,3.0,0.0,0.0,0.0,1.0,4.0,6.0,VitoriaVisitante,-1
7,São Paulo,2,0,Cruzeiro,Morumbis,02/06,Domingo,18:30,11.0,10.0,4.0,3.0,57%,43%,583.0,464.0,90%,86%,18.0,11.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,2.0,VitoriaMandante,1
7,Fortaleza,1,0,Athletico-PR,Presidente Vargas (CE),02/06,Domingo,18:30,11.0,15.0,4.0,2.0,53%,47%,425.0,387.0,80%,81%,12.0,17.0,3.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,VitoriaMandante,1
7,Atlético-MG,1,1,Bahia,Arena MRV,02/06,Domingo,16:00,21.0,9.0,4.0,2.0,64%,36%,580.0,319.0,88%,76%,13.0,9.0,6.0,4.0,0.0,0.0,6.0,0.0,5.0,4.0,Empate,0
8,Juventude,1,1,Vitória,Alfredo Jaconi,11/06,Terça,19:00,12.0,18.0,2.0,4.0,60%,40%,509.0,347.0,83%,79%,16.0,8.0,3.0,4.0,0.0,0.0,1.0,1.0,5.0,4.0,Empate,0
8,Botafogo,1,0,Fluminense,Nilton Santos (Engenhão),11/06,Terça,20:00,19.0,6.0,6.0,0.0,43%,57%,311.0,406.0,77%,83%,22.0,13.0,3.0,3.0,0.0,0.0,4.0,0.0,14.0,2.0,VitoriaMandante,1
8,Bragantino,1,2,Atlético-MG,Nabi Abi Chedid,11/06,Terça,21:30,15.0,10.0,5.0,4.0,56%,44%,421.0,342.0,80%,72%,17.0,18.0,5.0,4.0,1.0,1.0,1.0,2.0,8.0,5.0,VitoriaVisitante,-1
8,Cruzeiro,2,1,Cuiabá,Mineirão,13/06,Quinta,19:00,12.0,16.0,6.0,5.0,52%,48%,441.0,413.0,86%,85%,9.0,12.0,3.0,2.0,0.0,0.0,0.0,1.0,6.0,4.0,VitoriaMandante,1
8,Atlético-GO,2,2,Corinthians,Antônio Accioly,11/06,Terça,19:00,22.0,7.0,7.0,3.0,73%,27%,520.0,191.0,87%,64%,12.0,13.0,3.0,3.0,0.0,1.0,1.0,0.0,3.0,4.0,Empate,0
8,Flamengo,2,1,Grêmio,Maracanã,13/06,Quinta,20:00,16.0,15.0,6.0,5.0,41%,59%,380.0,537.0,87%,89%,9.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,VitoriaMandante,1
8,Athletico-PR,3,1,Criciúma,Ligga Arena,13/06,Quinta,20:00,23.0,12.0,7.0,4.0,58%,42%,479.0,366.0,84%,78%,9.0,12.0,0.0,1.0,0.0,0.0,2.0,3.0,5.0,3.0,VitoriaMandante,1
8,Bahia,1,0,Fortaleza,Casa de Apostas Arena Fonte Nova,13/06,Quinta,21:30,12.0,21.0,3.0,6.0,55%,45%,513.0,418.0,83%,84%,14.0,9.0,6.0,1.0,0.0,0.0,0.0,6.0,5.0,9.0,VitoriaMandante,1
8,Palmeiras,2,0,Vasco,Allianz Parque,13/06,Quinta,21:30,28.0,9.0,6.0,2.0,57%,43%,397.0,298.0,83%,75%,10.0,14.0,1.0,2.0,0.0,0.0,1.0,1.0,10.0,6.0,VitoriaMandante,1
8,Internacional,0,0,São Paulo,Heriberto Hülse,13/06,Quinta,20:00,7.0,9.0,0.0,4.0,54%,46%,434.0,385.0,84%,79%,15.0,18.0,5.0,4.0,0.0,0.0,1.0,3.0,5.0,3.0,Empate,0
9,Bragantino,2,1,Juventude,Nabi Abi Chedid,15/06,Sábado,18:30,6.0,14.0,2.0,6.0,35%,65%,296.0,538.0,76%,86%,12.0,12.0,4.0,4.0,1.0,0.0,0.0,5.0,1.0,1.0,VitoriaMandante,1
9,Fluminense,1,2,Atlético-GO,Maracanã,15/06,Sábado,21:00,9.0,17.0,5.0,7.0,56%,44%,563.0,440.0,83%,77%,10.0,12.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,VitoriaVisitante,-1
9,Vitória,2,1,Internacional,Barradão,16/06,Domingo,16:00,11.0,15.0,4.0,5.0,39%,61%,345.0,535.0,76%,85%,6.0,16.0,1.0,5.0,0.0,0.0,3.0,2.0,4.0,2.0,VitoriaMandante,1
9,Corinthians,2,2,São Paulo,Neo Química Arena,16/06,Domingo,16:00,16.0,12.0,8.0,7.0,40%,60%,337.0,518.0,85%,86%,15.0,10.0,2.0,5.0,1.0,0.0,1.0,1.0,9.0,5.0,Empate,0
9,Athletico-PR,1,1,Flamengo,Ligga Arena,16/06,Domingo,16:00,14.0,9.0,3.0,6.0,47%,53%,370.0,407.0,83%,80%,11.0,11.0,4.0,3.0,1.0,0.0,0.0,2.0,5.0,9.0,Empate,0
9,Vasco,0,0,Cruzeiro,São Januário,16/06,Domingo,18:30,14.0,8.0,4.0,2.0,49%,51%,373.0,387.0,73%,75%,11.0,11.0,2.0,4.0,0.0,0.0,0.0,3.0,5.0,5.0,Empate,0
9,Cuiabá,5,0,Fortaleza,Arena Pantanal,16/06,Domingo,18:30,21.0,2.0,13.0,0.0,56%,44%,511.0,416.0,90%,86%,9.0,6.0,1.0,3.0,0.0,2.0,1.0,1.0,5.0,1.0,VitoriaMandante,1
9,Criciúma,2,2,Bahia,Heriberto Hülse,16/06,Domingo,18:30,17.0,22.0,5.0,6.0,31%,69%,228.0,518.0,64%,84%,14.0,13.0,2.0,1.0,1.0,0.0,4.0,1.0,6.0,7.0,Empate,0
9,Atlético-MG,0,4,Palmeiras,Arena MRV,17/06,Segunda,20:30,11.0,22.0,3.0,9.0,53%,47%,415.0,373.0,79%,78%,16.0,16.0,3.0,3.0,2.0,0.0,1.0,2.0,3.0,6.0,VitoriaVisitante,-1
9,Grêmio,1,2,Botafogo,Kleber Andrade,16/06,Domingo,18:30,15.0,14.0,4.0,5.0,45%,55%,406.0,504.0,79%,84%,12.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,VitoriaVisitante,-1
10,Botafogo,1,1,Athletico-PR,Nilton Santos (Engenhão),19/06,Quarta,19:00,8.0,16.0,1.0,6.0,62%,38%,508.0,311.0,86%,81%,13.0,14.0,0.0,5.0,0.0,0.0,1.0,2.0,5.0,9.0,Empate,0
10,Atlético-GO,1,2,Criciúma,Antônio Accioly,19/06,Quarta,19:00,12.0,19.0,1.0,7.0,50%,50%,462.0,470.0,80%,78%,10.0,11.0,1.0,1.0,1.0,0.0,1.0,4.0,5.0,1.0,VitoriaVisitante,-1
10,Fortaleza,1,0,Grêmio,Castelão (CE),19/06,Quarta,20:00,13.0,8.0,4.0,2.0,52%,48%,526.0,499.0,88%,85%,15.0,7.0,3.0,4.0,0.0,1.0,1.0,3.0,8.0,3.0,VitoriaMandante,1
10,Juventude,2,0,Vasco,Alfredo Jaconi,19/06,Quarta,20:00,14.0,6.0,5.0,2.0,55%,45%,443.0,365.0,83%,79%,13.0,18.0,2.0,3.0,0.0,1.0,1.0,5.0,5.0,4.0,VitoriaMandante,1
10,São Paulo,0,1,Cuiabá,Morumbis,19/06,Quarta,20:00,15.0,11.0,4.0,3.0,67%,33%,618.0,318.0,90%,78%,5.0,16.0,2.0,3.0,0.0,0.0,3.0,0.0,4.0,6.0,VitoriaVisitante,-1
10,Cruzeiro,2,0,Fluminense,Mineirão,19/06,Quarta,21:30,17.0,9.0,5.0,4.0,34%,66%,329.0,632.0,80%,89%,16.0,11.0,3.0,2.0,0.0,0.0,3.0,0.0,6.0,5.0,VitoriaMandante,1
10,Vitória,4,2,Atlético-MG,Barradão,20/06,Quinta,18:30,12.0,19.0,6.0,7.0,38%,62%,344.0,534.0,75%,85%,15.0,13.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,VitoriaMandante,1
10,Flamengo,2,1,Bahia,Maracanã,20/06,Quinta,20:00,14.0,8.0,3.0,3.0,34%,66%,364.0,720.0,86%,92%,8.0,10.0,1.0,1.0,0.0,0.0,1.0,3.0,6.0,2.0,VitoriaMandante,1
10,Palmeiras,2,1,Bragantino,Allianz Parque,20/06,Quinta,21:30,24.0,13.0,7.0,3.0,41%,59%,308.0,462.0,73%,80%,10.0,9.0,0.0,2.0,0.0,0.0,5.0,2.0,10.0,3.0,VitoriaMandante,1
10,Internacional,1,0,Corinthians,Orlando Scarpelli,19/06,Quarta,21:30,11.0,13.0,5.0,3.0,47%,53%,362.0,390.0,78%,78%,17.0,13.0,1.0,2.0,0.0,0.0,4.0,1.0,3.0,7.0,VitoriaMandante,1
11,Criciúma,2,1,Botafogo,Heriberto Hülse,22/06,Sábado,16:00,16.0,11.0,4.0,2.0,38%,62%,314.0,519.0,73%,85%,16.0,14.0,4.0,3.0,0.0,0.0,2.0,1.0,4.0,7.0,VitoriaMandante,1
11,Grêmio,0,1,Internacional,Couto Pereira,22/06,Sábado,17:30,10.0,16.0,2.0,2.0,58%,42%,498.0,362.0,78%,77%,12.0,11.0,3.0,2.0,0.0,0.0,1.0,0.0,5.0,4.0,VitoriaVisitante,-1
11,Cuiabá,0,0,Atlético-GO,Arena Pantanal,22/06,Sábado,18:30,10.0,18.0,3.0,9.0,53%,47%,434.0,389.0,80%,80%,9.0,12.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,Empate,0
11,Vasco,4,1,São Paulo,São Januário,22/06,Sábado,21:30,14.0,10.0,7.0,2.0,41%,59%,344.0,490.0,81%,87%,13.0,14.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,8.0,VitoriaMandante,1
11,Bahia,4,1,Cruzeiro,Casa de Apostas Arena Fonte Nova,23/06,Domingo,16:00,14.0,7.0,6.0,1.0,64%,36%,647.0,380.0,91%,82%,6.0,13.0,0.0,3.0,0.0,1.0,4.0,4.0,3.0,1.0,VitoriaMandante,1
11,Athletico-PR,1,1,Corinthians,Ligga Arena,23/06,Domingo,16:00,20.0,15.0,7.0,6.0,55%,45%,372.0,318.0,83%,83%,19.0,12.0,2.0,1.0,0.0,0.0,1.0,1.0,11.0,2.0,Empate,0
11,Atlético-MG,1,1,Fortaleza,Arena MRV,23/06,Domingo,18:30,21.0,13.0,8.0,3.0,67%,33%,514.0,255.0,85%,67%,15.0,17.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,Empate,0
